,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.5144736087188068,0.7043094386329533,-24.103654138345885,3.9672028259351686,-1.4556083650842306,-8.922486359637338,5.110556026309238,-3.5868116329480366,,0.48691446181929543,2210,315.8573224833342
