,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,1726.8003619239992,1902.2131804567916,-3.8014152126380845,1.005935752644605,5.188949517177753,-7.0249416320489955,69.97938732610984,207.33919287557887,63.0344791582191,0.06251166138790953,2586,256.4959631966665
