,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.8530115681472701,1.1827301052993766,0.48262117711666974,0.9482524215646689,1.0243869837130362,-19.974556080811535,-4.532691165684052,3.935688347671544,109.17756976987415,0.33463714861250327,602,29.26234447643316
