,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.49289642775546116,0.6648226068327906,-0.30711732952086557,0.9169592111052979,1.377018035163383,-25.752043759595697,9.290193812364553,31.962270193453612,2.6158975086530734,0.23261851932893418,1704,92.53620375669998
