,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.3342144026789566,0.48214685382218514,-0.678963222625961,1.5022567869228778,1.1527070699551087,20.582298354122422,43.37673303421798,46.431212753718974,81.99959073719727,0.030770273434707396,369,14.750515579599597
