,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,620.6740878914353,643.9779439759933,-6.837362145837433,0.19953766875770648,4.95720299473447,-29.29124629006513,18.578426898133888,114.61486243073216,57.67566512552256,0.00045383289079037326,4058,15.232825578499858
