,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,2.2055796507483962,2.321644824875338,-3.67395885923656,0.0,2.644521847459452,-35.20713644315049,-12.835683904653232,41.36877470257667,-195.863502047287,-6.296509614722723e-05,775,0.2699969683333317
