,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.1512780764328179,0.2549682166723289,-0.018246460133832354,0.8482972184020665,1.001455099563459,-10.27811537961712,4.865941890546369,2.4731845029236608,7.784752608973623,0.059311665446372785,657,5.0039361799999975
