,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,1.2195688473440016,1.9073838231354017,-0.14510936470734448,1.0283075742705943,1.045327865952421,-9.772478812448915,4.178738126356254,12.91774724122167,77.39631053600269,0.09273004025942444,2104,15.195287231216662
