,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.34870637647681185,0.7307805501981391,0.40374296308294233,0.972672363927873,0.8554437901467631,-15.794246549476423,8.203720205507025,7.169400506410695,214.99755186000124,0.408333108998824,3392,455.7009632270999
