,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.7945281480029798,1.0716136971782042,-0.002911208922267594,0.6192487773499731,1.2212790748453741,-34.53249595843636,-26.711087525131838,-9.720851282868017,-58.5471262462246,0.08483195583420855,914,46.815902544166605
