,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.8486633280060671,1.064934323878635,0.016580139356583645,0.9597639070791116,1.0129027993951474,-35.108526565617936,-22.413020609939736,0.8591537612193727,343.42491922909977,0.03314453226084446,775,8.525548191666667
