,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.2772104737077445,0.5802249656672334,0.41624146889189395,0.7960566613415835,0.966009581036075,-32.87837767047655,-2.5997371151811834,5.4565532133928585,65.37312107279516,0.09332573012997802,680,11.653497739999997
