,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.6603879282144085,0.963444784737452,-1.0444144707507235,0.3550405837692097,-0.19583215294749554,-95.49222688327431,-98.60519815611345,-99.20761930509728,,0.000702188128848924,2536,15.152845334999922
