,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.09338390232719798,0.1411359578001969,0.023778591337643706,1.0358030291432494,0.6450382315677718,-7.178609915836468,-3.4200731383419383,-9.92091631853192,85.86092301726586,0.13268639670077764,691,3.416205416666647
