,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.1664503972320599,0.2718903955476387,-0.3137505602420265,0.9152592894132403,0.9090322028317988,0.8386452063994999,-2.7966280103481997,-5.924791502482677,3.9906036164898575,0.08209733615499859,1982,783.1151651483332
