,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.13566816851739646,0.24870174102940565,0.5422187678648358,0.8845788495886836,0.9558899131698321,-12.355130959504805,-12.76261098752675,-7.0326472347599545,-0.21906295818284638,0.21656799850189812,411,16.776523296366697
