,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.4894158276058886,0.6113896322966802,-4.854865947112156,1.7994423632454237,1.6865808767316706,10.297481694760812,75.81365128695904,98.26927745949911,74.72170305315362,0.2609313735088459,657,6.453542245000002
