,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.28191769149196855,0.4811349074545089,0.38998055490447314,1.0646937922484758,1.04615376544965,-16.149020289731762,23.19999676699875,34.14101698182745,175.1037580197116,0.3144898748870699,659,5.322790458333293
