,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.04326003032974868,0.0929744642995471,0.7012571843697939,1.0101369173658605,0.9424281424412811,5.122246460324845,0.49712187754175935,-2.042559112105534,11.511188143205777,0.6546398725899423,1477,26.88743085666665
