,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.618786583250394,0.8148737460076728,0.025905161514315433,0.837535699948821,1.2563307793036504,-6.0633652156164635,-0.17474398726828816,7.328275494536976,-58.860575941978944,0.19512622292822324,4796,608.1692785867334
