,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,14.485746282346167,23.64481447096299,0.431134690319514,1.1003261912691977,1.2614392693752328,5.152039211871019,16.421614099766604,23.221570851720102,-530.0865495264507,0.49027646272090564,2406,26.647091291666644
