,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,1.6629375628760241,2.2024575377512194,-0.8086099079560205,1.1921971034942087,1.1832760590922344,14.91256047699174,20.280071016761294,20.737389794344796,12.997560047219187,0.1132472533165596,5110,543.8751820321835
