,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.28384972444974566,0.44625900094936305,0.4345914391983092,0.9454009766141696,1.1693083555443529,-24.566996434909875,5.885471424374598,19.41433968623061,3.4892461922243836,0.2295708741690251,292,1.7422739383333465
