,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.3078733826364039,0.6072365638711893,0.3606241246769831,0.8580639115888818,1.2194501536727322,-27.942325232941933,8.057388397891204,23.57634179589145,33.592090783654825,0.09277228099372947,680,2.64161253000002
