,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.6280030022137003,0.7136629564444501,-8.051311069287669,1.1004844244234184,-0.797650244176369,-74.4277959777349,-93.14247214987029,-110.71721422406405,,0.1779391305367236,1982,61.06591614666674
