,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.17726591154282856,0.3184683925434361,0.4622628866911166,1.0271146021208082,0.683989012511323,-3.603879166298249,8.511314396791775,-5.8165223060403894,374.79072437938686,0.2693423429110836,660,3.8999053150000083
