,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,2504.8994997833747,2907.654719129805,-0.49128145574644,0.5182192823005375,2.124132476989651,-35.54358577909468,-15.987149549148246,19.991547076609695,43.4638639826877,0.03221386578361041,3074,57.23497792666667
