,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.09447586277739914,0.13040206259882886,0.4424184400141248,0.8431573822526819,0.8466927294219295,-29.568053470054984,-12.998398666256286,-11.787689155406124,11.399196211207505,0.20626184750444798,342,1.7441895629327822
