,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,123.25414437594111,216.20752424202686,-0.01560957052041001,0.0,0.7904189409172188,-91.00003880847864,-82.86780528642151,-69.08758686595661,145.69610023690058,-2.6345198911315038e-08,5110,428.7669778048837
