,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.5861324407361858,0.8661268214561942,0.3679000461473909,0.9291519304698372,1.2268794505589602,-15.110895007023604,0.8170836057003937,12.453532547740572,-14.02025650888926,0.24670456138657615,3530,385.39967632166616
