,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.9410829085608723,1.1022640360378722,-0.05357292228484822,0.4248771167439185,1.440815583701195,-39.987351600379405,-27.846098350212074,-0.26698031220573076,-108.29918038648088,0.03208270420148951,775,3.977585023333343
