,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.44798012531862547,0.883495713789417,-0.14683625714448367,6.728627629563856e-17,0.5254202777737456,-92.6395078951818,-85.13258765123483,-74.46701478088039,-90.27037726167417,-1.4764893752072794e-09,3874,202.45512297500002
