,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.9410338211126154,1.1022705757597502,-0.05358542399787547,0.4248559762840483,1.440707412665017,-39.98879566139061,-27.847613981879896,-0.27604043337041106,-108.32107627586636,0.0320826968862058,775,3.137574761666656
