,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.3109150563823887,0.601988253227384,0.37162854073208706,0.8784590055116588,1.100609766373786,-28.679361853696246,6.40196939003392,19.991098165276973,76.92324292098989,0.09285176054410949,680,7.319409943333327
