,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.15298160936816563,0.21523474413076343,-0.46930034012633604,1.2731236201873701,0.9154566024321021,-2.8341410295471228,31.087049001460603,23.869893146560234,67.17874843390406,0.032888104766599424,358,2.99678124510004
