,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,30.300041332243094,99.99414477621242,-0.061276113639415764,5.4902369918813906e-17,0.3491141891951362,-97.547853548889,-93.26868979617056,-85.18879509838484,112.5461055164111,-1.4052900199068574e-07,2413,58.705294473983336
