,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,479.9277155985919,1036.6497413297732,-0.15677670253838483,0.7342243541470043,2.5068962951078824,-21.427691968327057,50.46961480960111,110.7757707985794,17.483916301383864,0.04696715496161108,4101,99.93229420783334
