,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.17363583543388159,0.32395161443991305,0.4435865274506552,0.9949545266181713,0.7134211289756471,-7.2845956024850915,5.777314052906117,-3.7961674898545748,259.9553520578109,0.24702324865357672,660,5.083099260000017
