,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.6717644685090954,1.079602137845264,0.38212272764457034,0.9107565538483893,1.1567653952613572,-13.116024198951477,-1.5083099326198035,7.650479467983219,-14.154369208229658,0.19687502877574659,4444,266.479306806217
