,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,0.825864450033778,1.0324424525964235,0.07567429120920599,0.9354402031843565,1.0530228899606109,-35.5383485717553,-22.92855740428915,1.1079846746706257,224.20190579122365,0.033162650399085836,775,14.012380059999987
