,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,123.87721005418047,284.0963375632668,0.014700477062810302,1.1537698280300592,2.88835471444967,17.123327599549846,110.32653302720088,179.0152361481258,-989.107278208991,0.21432259915121343,3392,204.02518770531654
