,MAE,RMSE,NSE,alpha,beta,HFV,HFV10,LFV,FDC,r2,training_length_days,training_time_minutes
0,109.9003380229309,199.46706369954134,-0.9364077333134442,1.044173547168256,5.391379885856142,38.87680274951701,199.5943453754694,360.3389482999905,-50.99294794597239,0.07272724153235721,3683,114.59023325153335
